"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Puglia"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2024;Totale;24;42020;42020;42020;42020;42020;42020;42020;
2024;Totale;25;41738;41738;41738;41738;41738;41738;41738;
2024;Totale;26;40928;40928;40928;40928;40928;40928;40928;
2024;Totale;27;40678;40678;40678;40678;40678;40678;40678;
2024;Totale;28;40081;40081;40081;40081;40081;40081;40081;
2024;Totale;29;40283;40283;40283;40283;40283;40283;40283;
2024;Totale;30;41449;41449;41449;41449;41449;41449;41449;
2024;Totale;31;43225;43225;43225;43225;43225;43225;43225;
2024;Totale;32;42753;42753;42753;42753;42753;42753;42753;
2024;Totale;33;43017;43017;43017;43017;43017;43017;43017;
2024;Totale;34;42837;42837;42837;42837;42837;42837;42837;
2024;Totale;35;44320;44320;44320;44320;44320;44320;44320;
2024;Totale;36;43845;43845;43845;43845;43845;43845;43845;
2024;Totale;37;43759;43759;43759;43759;43759;43759;43759;
2024;Totale;38;43919;43919;43919;43919;43919;43919;43919;
2024;Totale;39;45655;45655;45655;45655;45655;45655;45655;
2024;Totale;40;46178;46178;46178;46178;46178;46178;46178;
2024;Totale;41;47791;47791;47791;47791;47791;47791;47791;
2024;Totale;42;48644;48644;48644;48644;48644;48644;48644;
2024;Totale;43;50111;50111;50111;50111;50111;50111;50111;
2024;Totale;44;52694;52694;52694;52694;52694;52694;52694;
2024;Totale;45;54428;54428;54428;54428;54428;54428;54428;
2024;Totale;46;56732;56732;56732;56732;56732;56732;56732;
2024;Totale;47;58816;58816;58816;58816;58816;58816;58816;
2024;Totale;48;60418;60418;60418;60418;60418;60418;60418;
2024;Totale;49;62040;62040;62040;62040;62040;62040;62040;
2024;Totale;50;60129;60129;60129;60129;60129;60129;60129;
2024;Totale;51;59201;59201;59201;59201;59201;59201;59201;
2024;Totale;52;60501;60501;60501;60501;60501;60501;60501;
2024;Totale;53;59959;59959;59959;59959;59959;59959;59959;
2024;Totale;54;61547;61547;61547;61547;61547;61547;61547;
2024;Totale;55;61627;61627;61627;61627;61627;61627;61627;
2024;Totale;56;62441;62441;62441;62441;62441;62441;62441;
2024;Totale;57;62930;62930;62930;62930;62930;62930;62930;
2024;Totale;58;62828;62828;62828;62828;62828;62828;62828;
2024;Totale;59;63584;63584;63584;63584;63584;63584;63584;
2024;Totale;60;59005;59005;59005;59005;59005;59005;59005;
2024;Totale;61;57294;57294;57294;57294;57294;57294;57294;
2024;Totale;62;56591;56591;56591;56591;56591;56591;56591;
2024;Totale;63;55047;55047;55047;55047;55047;55047;55047;
2024;Totale;64;53539;53539;53539;53539;53539;53539;53539;
2024;Totale;65;50483;50483;50483;50483;50483;50483;50483;
2024;Totale;66;50989;50989;50989;50989;50989;50989;50989;
2024;Totale;67;49463;49463;49463;49463;49463;49463;49463;
2024;Totale;68;48799;48799;48799;48799;48799;48799;48799;
2024;Totale;69;47161;47161;47161;47161;47161;47161;47161;
2024;Totale;70;45255;45255;45255;45255;45255;45255;45255;
2024;Totale;71;43095;43095;43095;43095;43095;43095;43095;
2024;Totale;72;44059;44059;44059;44059;44059;44059;44059;
2024;Totale;73;45001;45001;45001;45001;45001;45001;45001;
2024;Totale;74;44313;44313;44313;44313;44313;44313;44313;
2024;Totale;75;46334;46334;46334;46334;46334;46334;46334;
2024;Totale;76;42786;42786;42786;42786;42786;42786;42786;
2024;Totale;77;41451;41451;41451;41451;41451;41451;41451;
2024;Totale;78;34086;34086;34086;34086;34086;34086;34086;
2024;Totale;79;30062;30062;30062;30062;30062;30062;30062;
2024;Totale;80;29250;29250;29250;29250;29250;29250;29250;
2024;Totale;81;29111;29111;29111;29111;29111;29111;29111;
2024;Totale;82;26659;26659;26659;26659;26659;26659;26659;
2024;Totale;83;27663;27663;27663;27663;27663;27663;27663;
2024;Totale;84;26131;26131;26131;26131;26131;26131;26131;
2024;Totale;85;23192;23192;23192;23192;23192;23192;23192;
2024;Totale;86;20460;20460;20460;20460;20460;20460;20460;
2024;Totale;87;17379;17379;17379;17379;17379;17379;17379;
2024;Totale;88;15937;15937;15937;15937;15937;15937;15937;
2024;Totale;89;13646;13646;13646;13646;13646;13646;13646;
2024;Totale;90;11384;11384;11384;11384;11384;11384;11384;
2024;Totale;91;9434;9434;9434;9434;9434;9434;9434;
2024;Totale;92;7661;7661;7661;7661;7661;7661;7661;
2024;Totale;93;6605;6605;6605;6605;6605;6605;6605;
2024;Totale;94;4547;4547;4547;4547;4547;4547;4547;
2024;Totale;95;3393;3393;3393;3393;3393;3393;3393;
2024;Totale;96;2505;2505;2505;2505;2505;2505;2505;
2024;Totale;97;1665;1665;1665;1665;1665;1665;1665;
2024;Totale;98;1107;1107;1107;1107;1107;1107;1107;
2024;Totale;99;734;734;734;734;734;734;734;
2024;Totale;100;488;488;488;488;488;488;488;
2024;Totale;101;312;312;312;312;312;312;312;
2024;Totale;102;190;190;190;190;190;190;190;
2024;Totale;103;109;109;109;109;109;109;109;
2024;Totale;104;59;59;59;59;59;59;59;
2024;Totale;105;30;30;30;30;30;30;30;
2024;Totale;106;15;15;15;15;15;15;15;
2024;Totale;107;7;7;7;7;7;7;7;
2024;Totale;108;3;3;3;3;3;3;3;
2024;Totale;109;1;1;1;1;1;1;1;
2024;Totale;110 e oltre;1;1;1;1;1;1;1;
2024;Totale;Totale;3890661;3890661;3890661;3890661;3890661;3890661;3890661;
2025;Maschi;0;12194;12266;12379;12499;12629;12744;12815;
2025;Maschi;1;13162;13166;13172;13178;13184;13190;13193;
2025;Maschi;2;13748;13750;13755;13760;13765;13770;13773;
2025;Maschi;3;13796;13798;13802;13806;13811;13814;13817;
2025;Maschi;4;13946;13948;13952;13955;13959;13963;13965;
2025;Maschi;5;14445;14447;14450;14453;14457;14460;14462;
2025;Maschi;6;15286;15288;15291;15295;15298;15301;15303;
2025;Maschi;7;15609;15611;15614;15617;15620;15623;15625;
2025;Maschi;8;16250;16252;16255;16258;16261;16264;16266;
2025;Maschi;9;16285;16287;16290;16293;16296;16299;16300;
2025;Maschi;10;17204;17206;17209;17212;17215;17218;17219;
2025;Maschi;11;17357;17359;17362;17365;17368;17371;17373;
2025;Maschi;12;18139;18141;18144;18147;18150;18153;18154;
2025;Maschi;13;18619;18621;18624;18627;18630;18634;18635;
2025;Maschi;14;19239;19241;19245;19248;19252;19255;19256;
2025;Maschi;15;19432;19434;19438;19442;19445;19449;19451;
2025;Maschi;16;19769;19772;19777;19782;19787;19791;19794;
2025;Maschi;17;20099;20103;20109;20115;20121;20127;20131;
2025;Maschi;18;20224;20227;20234;20241;20248;20255;20259;
2025;Maschi;19;20980;20984;20992;21000;21009;21016;21021;
2025;Maschi;20;21426;21432;21440;21452;21462;21471;21477;
2025;Maschi;21;21227;21235;21248;21262;21275;21289;21297;
2025;Maschi;22;20997;21008;21025;21044;21062;21080;21089;
2025;Maschi;23;21593;21606;21629;21654;21678;21702;21715;
2025;Maschi;24;21876;21892;21918;21949;21981;22009;22024;
2025;Maschi;25;21921;21938;21969;22004;22035;22066;22085;
2025;Maschi;26;21674;21693;21726;21762;21796;21831;21849;
2025;Maschi;27;21107;21125;21156;21192;21227;21258;21278;
2025;Maschi;28;20868;20883;20914;20946;20980;21010;21028;
2025;Maschi;29;20556;20572;20601;20631;20662;20690;20707;
2025;Maschi;30;20593;20610;20636;20665;20693;20717;20734;
2025;Maschi;31;21124;21138;21162;21189;21217;21240;21253;
2025;Maschi;32;21966;21978;22001;22025;22051;22074;22088;
2025;Maschi;33;21659;21672;21690;21712;21734;21754;21765;
2025;Maschi;34;21930;21941;21958;21978;21998;22016;22026;
2025;Maschi;35;21465;21475;21492;21508;21526;21542;21551;
2025;Maschi;36;22415;22424;22438;22453;22469;22484;22492;
2025;Maschi;37;22133;22141;22153;22168;22182;22194;22200;
2025;Maschi;38;22234;22241;22252;22265;22277;22289;22295;
2025;Maschi;39;21968;21974;21984;21995;22006;22016;22021;
2025;Maschi;40;22592;22598;22607;22617;22627;22637;22642;
2025;Maschi;41;23058;23063;23072;23081;23089;23099;23104;
2025;Maschi;42;23592;23596;23604;23613;23622;23630;23635;
2025;Maschi;43;23858;23863;23870;23879;23887;23895;23900;
2025;Maschi;44;24887;24891;24899;24907;24915;24923;24928;
2025;Maschi;45;26151;26156;26163;26171;26179;26186;26191;
2025;Maschi;46;27007;27011;27019;27027;27035;27042;27046;
2025;Maschi;47;28162;28165;28172;28180;28188;28194;28199;
2025;Maschi;48;29037;29041;29048;29056;29063;29070;29073;
2025;Maschi;49;29885;29889;29896;29903;29911;29917;29920;
2025;Maschi;50;30331;30336;30342;30349;30357;30363;30367;
2025;Maschi;51;29408;29412;29418;29424;29430;29435;29439;
2025;Maschi;52;29112;29115;29120;29126;29132;29137;29140;
2025;Maschi;53;29690;29693;29698;29702;29707;29711;29714;
2025;Maschi;54;29369;29371;29375;29379;29383;29387;29389;
2025;Maschi;55;29663;29666;29669;29673;29677;29680;29682;
2025;Maschi;56;29749;29750;29754;29757;29761;29764;29766;
2025;Maschi;57;30334;30336;30339;30343;30347;30350;30352;
2025;Maschi;58;30452;30455;30458;30462;30465;30468;30470;
2025;Maschi;59;30107;30108;30112;30115;30119;30122;30124;
2025;Maschi;60;30557;30559;30562;30566;30569;30572;30574;
2025;Maschi;61;28134;28135;28138;28142;28145;28148;28150;
2025;Maschi;62;27371;27373;27376;27379;27383;27386;27387;
2025;Maschi;63;26936;26939;26942;26946;26950;26953;26955;
2025;Maschi;64;26280;26282;26286;26290;26294;26298;26300;
