"Previsioni regionali della popolazione residente per sesso, età e regione - base 1.1.2024 - Anni 2024/2080"
"Regione: Sicilia"
"Anno";"Sesso";"Età";"Limite inferiore intervallo di confidenza al 90% (5° percentile)";"Limite inferiore intervallo di confidenza all'80% (10° percentile)";"Limite inferiore intervallo di confidenza al 50% (25° percentile)";"Scenario mediano";"Limite superiore intervallo di confidenza al 50% (75° percentile)";"Limite superiore intervallo di confidenza all'80% (90° percentile)";"Limite superiore intervallo di confidenza al 90% (95° percentile)"
2032;Maschi;47;28784;28820;28877;28940;29002;29059;29096;
2032;Maschi;48;28608;28640;28691;28751;28809;28861;28894;
2032;Maschi;49;29592;29618;29665;29723;29776;29826;29858;
2032;Maschi;50;29539;29566;29611;29665;29715;29763;29791;
2032;Maschi;51;30566;30592;30635;30686;30733;30777;30804;
2032;Maschi;52;30734;30761;30801;30848;30891;30935;30960;
2032;Maschi;53;31675;31698;31739;31784;31825;31866;31890;
2032;Maschi;54;31907;31930;31968;32012;32051;32090;32112;
2032;Maschi;55;33443;33466;33502;33544;33583;33619;33641;
2032;Maschi;56;34313;34335;34371;34411;34449;34484;34506;
2032;Maschi;57;35141;35163;35199;35238;35276;35312;35333;
2032;Maschi;58;34399;34418;34453;34491;34528;34563;34584;
2032;Maschi;59;34549;34568;34604;34642;34679;34715;34733;
2032;Maschi;60;34777;34800;34834;34874;34913;34948;34969;
2032;Maschi;61;34077;34097;34134;34174;34214;34252;34271;
2032;Maschi;62;35315;35337;35378;35422;35465;35504;35527;
2032;Maschi;63;34608;34633;34674;34721;34767;34807;34830;
2032;Maschi;64;34758;34787;34831;34881;34930;34974;34998;
2032;Maschi;65;34164;34194;34242;34295;34347;34392;34419;
2032;Maschi;66;33479;33511;33565;33619;33675;33723;33752;
2032;Maschi;67;34233;34267;34327;34389;34450;34505;34533;
2032;Maschi;68;31956;31992;32055;32117;32180;32234;32265;
2032;Maschi;69;31249;31290;31356;31423;31490;31550;31582;
2032;Maschi;70;29946;29991;30058;30129;30199;30264;30297;
2032;Maschi;71;29507;29557;29630;29707;29783;29852;29888;
2032;Maschi;72;27744;27792;27864;27945;28024;28093;28130;
2032;Maschi;73;26266;26318;26394;26478;26562;26634;26673;
2032;Maschi;74;25595;25649;25732;25822;25913;25990;26034;
2032;Maschi;75;24422;24478;24567;24662;24758;24838;24887;
2032;Maschi;76;23895;23957;24053;24157;24261;24349;24404;
2032;Maschi;77;22762;22829;22933;23040;23153;23243;23299;
2032;Maschi;78;20395;20463;20565;20674;20786;20878;20931;
2032;Maschi;79;19270;19340;19448;19564;19682;19781;19837;
2032;Maschi;80;18365;18442;18557;18683;18811;18916;18975;
2032;Maschi;81;17843;17925;18052;18190;18331;18445;18512;
2032;Maschi;82;16888;16975;17116;17263;17415;17538;17610;
2032;Maschi;83;16342;16437;16591;16753;16921;17057;17136;
2032;Maschi;84;14867;14963;15126;15293;15467;15611;15692;
2032;Maschi;85;12341;12434;12588;12747;12912;13049;13126;
2032;Maschi;86;9502;9584;9718;9858;10004;10124;10195;
2032;Maschi;87;8029;8107;8238;8374;8515;8632;8699;
2032;Maschi;88;6669;6745;6868;6997;7131;7243;7307;
2032;Maschi;89;5720;5794;5914;6041;6173;6282;6347;
2032;Maschi;90;4854;4923;5041;5163;5292;5398;5462;
2032;Maschi;91;4536;4608;4734;4865;5003;5116;5186;
2032;Maschi;92;3590;3655;3767;3886;4011;4114;4177;
2032;Maschi;93;2691;2747;2842;2943;3050;3139;3194;
2032;Maschi;94;1867;1910;1985;2065;2150;2220;2264;
2032;Maschi;95;1374;1409;1472;1539;1610;1669;1706;
2032;Maschi;96;976;1004;1054;1109;1167;1215;1245;
2032;Maschi;97;701;723;764;808;855;895;919;
2032;Maschi;98;464;481;511;544;579;608;627;
2032;Maschi;99;279;290;310;332;356;375;388;
2032;Maschi;100;172;179;192;207;223;237;245;
2032;Maschi;101;107;112;122;132;143;152;158;
2032;Maschi;102;52;55;60;65;71;76;80;
2032;Maschi;103;26;27;30;32;36;39;40;
2032;Maschi;104;12;13;14;16;18;19;20;
2032;Maschi;105;6;6;7;7;8;9;10;
2032;Maschi;106;2;2;3;3;3;4;4;
2032;Maschi;107;1;1;1;2;2;2;2;
2032;Maschi;108;0;0;0;1;1;1;1;
2032;Maschi;109;0;0;0;0;0;0;0;
2032;Maschi;110 e oltre;0;0;0;0;0;0;0;
2032;Maschi;Totale;2249553;2253467;2259255;2266392;2273065;2279432;2283399;
2032;Femmine;0;14528;14762;15190;15657;16110;16529;16792;
2032;Femmine;1;14722;14942;15331;15758;16178;16558;16805;
2032;Femmine;2;14913;15118;15474;15860;16242;16585;16809;
2032;Femmine;3;15131;15313;15634;15970;16323;16630;16830;
2032;Femmine;4;15364;15521;15799;16099;16408;16675;16853;
2032;Femmine;5;15590;15725;15963;16220;16482;16710;16870;
2032;Femmine;6;15824;15938;16130;16347;16560;16746;16882;
2032;Femmine;7;16053;16136;16284;16444;16617;16760;16872;
2032;Femmine;8;17346;17364;17398;17434;17469;17503;17523;
2032;Femmine;9;17805;17823;17854;17890;17923;17954;17973;
2032;Femmine;10;18355;18373;18403;18437;18470;18499;18519;
2032;Femmine;11;18526;18543;18571;18604;18636;18664;18683;
2032;Femmine;12;18966;18981;19008;19040;19070;19098;19117;
2032;Femmine;13;19839;19856;19881;19912;19940;19969;19986;
2032;Femmine;14;20164;20179;20206;20235;20264;20291;20306;
2032;Femmine;15;20400;20413;20439;20468;20496;20521;20538;
2032;Femmine;16;20901;20916;20942;20970;20997;21023;21039;
2032;Femmine;17;21440;21453;21479;21507;21535;21561;21576;
2032;Femmine;18;21167;21183;21209;21238;21266;21293;21310;
2032;Femmine;19;22331;22347;22374;22406;22436;22466;22482;
2032;Femmine;20;22496;22512;22543;22578;22612;22643;22661;
2032;Femmine;21;23172;23191;23227;23265;23304;23340;23360;
2032;Femmine;22;23475;23498;23536;23583;23628;23670;23694;
2032;Femmine;23;23824;23853;23900;23955;24008;24057;24086;
2032;Femmine;24;23540;23575;23632;23698;23763;23825;23856;
2032;Femmine;25;23304;23347;23419;23499;23576;23644;23691;
2032;Femmine;26;23630;23682;23762;23858;23947;24026;24074;
2032;Femmine;27;23622;23677;23775;23879;23982;24076;24128;
2032;Femmine;28;22787;22844;22950;23065;23172;23271;23339;
2032;Femmine;29;22420;22486;22601;22722;22839;22939;23007;
2032;Femmine;30;22212;22282;22399;22525;22647;22753;22824;
2032;Femmine;31;22067;22135;22249;22376;22495;22605;22680;
2032;Femmine;32;22320;22383;22499;22623;22738;22850;22924;
2032;Femmine;33;21969;22026;22140;22259;22371;22483;22554;
2032;Femmine;34;21974;22031;22138;22253;22363;22467;22530;
2032;Femmine;35;22511;22559;22660;22769;22872;22966;23034;
2032;Femmine;36;22822;22877;22971;23071;23167;23264;23313;
2032;Femmine;37;23476;23529;23620;23712;23804;23886;23938;
2032;Femmine;38;24671;24721;24800;24888;24972;25050;25093;
2032;Femmine;39;25935;25980;26053;26136;26214;26291;26330;
2032;Femmine;40;26009;26047;26115;26191;26264;26332;26373;
2032;Femmine;41;26751;26788;26849;26920;26988;27050;27089;
2032;Femmine;42;27192;27229;27288;27354;27416;27474;27512;
2032;Femmine;43;27523;27559;27614;27676;27736;27792;27823;
2032;Femmine;44;27290;27321;27374;27431;27487;27541;27570;
2032;Femmine;45;27519;27548;27596;27651;27704;27756;27783;
2032;Femmine;46;28271;28299;28345;28397;28448;28495;28524;
2032;Femmine;47;29018;29046;29088;29138;29186;29232;29259;
2032;Femmine;48;28700;28726;28765;28812;28858;28901;28928;
2032;Femmine;49;29755;29780;29818;29863;29906;29949;29974;
2032;Femmine;50;30050;30072;30110;30152;30193;30233;30258;
2032;Femmine;51;31125;31149;31185;31225;31264;31302;31326;
2032;Femmine;52;31673;31694;31728;31768;31805;31843;31865;
2032;Femmine;53;32558;32581;32614;32651;32687;32724;32743;
2032;Femmine;54;33116;33138;33169;33206;33239;33275;33293;
2032;Femmine;55;34652;34670;34702;34738;34772;34806;34822;
2032;Femmine;56;35423;35442;35472;35507;35540;35572;35590;
2032;Femmine;57;36845;36862;36894;36928;36961;36992;37010;
2032;Femmine;58;36182;36199;36230;36263;36295;36327;36342;
2032;Femmine;59;36342;36360;36390;36424;36456;36485;36502;
2032;Femmine;60;37374;37392;37424;37457;37490;37520;37537;
2032;Femmine;61;37035;37053;37083;37117;37150;37180;37196;
2032;Femmine;62;37751;37769;37801;37835;37869;37901;37917;
2032;Femmine;63;37285;37303;37335;37371;37405;37437;37455;
2032;Femmine;64;37456;37476;37511;37547;37583;37616;37637;
2032;Femmine;65;37191;37210;37247;37285;37323;37357;37377;
2032;Femmine;66;36855;36877;36915;36956;36996;37031;37055;
2032;Femmine;67;37417;37438;37480;37525;37569;37608;37630;
2032;Femmine;68;35373;35397;35440;35486;35532;35570;35595;
2032;Femmine;69;35127;35155;35200;35249;35298;35340;35366;
2032;Femmine;70;34022;34049;34097;34149;34200;34246;34272;
2032;Femmine;71;33875;33907;33957;34014;34070;34120;34148;
2032;Femmine;72;31733;31764;31814;31873;31930;31982;32010;
2032;Femmine;73;30455;30489;30543;30606;30667;30722;30751;
2032;Femmine;74;30116;30154;30212;30282;30350;30407;30441;
2032;Femmine;75;28966;29009;29071;29146;29218;29281;29318;
2032;Femmine;76;28128;28172;28242;28323;28402;28471;28511;
2032;Femmine;77;27789;27836;27915;28006;28093;28171;28219;
2032;Femmine;78;24885;24931;25013;25104;25194;25272;25322;
2032;Femmine;79;24095;24146;24237;24339;24438;24526;24582;
2032;Femmine;80;22901;22958;23056;23167;23275;23371;23431;
2032;Femmine;81;22949;23012;23127;23253;23381;23489;23560;
2032;Femmine;82;22239;22305;22435;22576;22720;22839;22918;
2032;Femmine;83;21794;21868;22016;22177;22339;22474;22564;
2032;Femmine;84;20391;20468;20628;20803;20978;21125;21223;
2032;Femmine;85;17564;17641;17799;17977;18153;18298;18401;
2032;Femmine;86;13738;13811;13954;14116;14278;14409;14504;
2032;Femmine;87;12184;12258;12407;12574;12741;12879;12978;
2032;Femmine;88;10494;10569;10718;10886;11054;11192;11291;
2032;Femmine;89;9325;9405;9558;9732;9907;10052;10152;
2032;Femmine;90;8251;8332;8489;8668;8849;8997;9101;
2032;Femmine;91;8130;8221;8402;8606;8812;8981;9101;
2032;Femmine;92;6579;6664;6831;7023;7216;7375;7486;
2032;Femmine;93;5270;5349;5502;5678;5856;6006;6107;
2032;Femmine;94;3831;3898;4024;4171;4319;4446;4530;
2032;Femmine;95;2944;3003;3113;3242;3372;3484;3559;
2032;Femmine;96;2295;2346;2444;2558;2674;2774;2841;
2032;Femmine;97;1716;1759;1842;1938;2037;2122;2179;
2032;Femmine;98;1216;1250;1316;1393;1473;1542;1588;
2032;Femmine;99;792;817;865;921;980;1031;1065;
2032;Femmine;100;538;557;594;636;681;721;747;
2032;Femmine;101;359;373;400;431;465;495;515;
2032;Femmine;102;185;193;208;226;246;263;275;
2032;Femmine;103;106;111;120;132;144;155;163;
2032;Femmine;104;52;55;60;67;73;80;84;
2032;Femmine;105;28;29;32;36;40;44;46;
2032;Femmine;106;13;14;15;17;19;21;23;
2032;Femmine;107;6;7;7;8;9;10;11;
2032;Femmine;108;2;2;3;3;3;4;4;
2032;Femmine;109;1;1;1;1;1;2;2;
2032;Femmine;110 e oltre;0;1;1;1;1;1;1;
2032;Femmine;Totale;2325238;2328687;2334325;2340187;2345909;2351310;2355024;
2032;Totale;0;29963;30451;31334;32297;33233;34099;34638;
2032;Totale;1;30390;30846;31652;32533;33397;34185;34696;
2032;Totale;2;30818;31240;31966;32769;33548;34262;34721;
2032;Totale;3;31291;31661;32322;33016;33733;34368;34794;
2032;Totale;4;31787;32112;32694;33304;33931;34485;34859;
2032;Totale;5;32275;32564;33048;33576;34111;34582;34905;
2032;Totale;6;32791;33020;33424;33862;34292;34679;34950;
2032;Totale;7;33272;33450;33756;34086;34433;34730;34954;
2032;Totale;8;35734;35776;35845;35921;35997;36068;36109;
2032;Totale;9;37279;37321;37385;37459;37531;37597;37640;
2032;Totale;10;37834;37874;37935;38008;38079;38144;38185;
2032;Totale;11;38341;38384;38442;38514;38582;38646;38686;
2032;Totale;12;39352;39394;39450;39520;39586;39650;39688;
2032;Totale;13;40986;41027;41085;41153;41217;41280;41319;
2032;Totale;14;41829;41866;41924;41991;42056;42117;42155;
2032;Totale;15;41962;41999;42058;42126;42191;42252;42290;
2032;Totale;16;43307;43347;43407;43476;43544;43608;43646;
2032;Totale;17;44472;44517;44580;44654;44726;44792;44834;
2032;Totale;18;43943;43995;44062;44145;44226;44299;44345;
2032;Totale;19;46266;46321;46399;46493;46585;46668;46720;
2032;Totale;20;46822;46881;46971;47079;47182;47276;47340;
2032;Totale;21;48277;48345;48452;48576;48698;48809;48873;
2032;Totale;22;49287;49370;49490;49635;49775;49903;49985;
2032;Totale;23;50040;50132;50266;50436;50594;50744;50837;
2032;Totale;24;49587;49679;49845;50030;50208;50390;50485;
2032;Totale;25;50215;50332;50521;50727;50935;51121;51227;
2032;Totale;26;50688;50820;51022;51248;51481;51681;51795;
2032;Totale;27;50830;50971;51185;51442;51687;51908;52036;
2032;Totale;28;48504;48651;48898;49151;49399;49640;49790;
2032;Totale;29;47429;47578;47824;48094;48351;48604;48739;
2032;Totale;30;47238;47397;47647;47925;48195;48441;48590;
2032;Totale;31;47446;47595;47848;48126;48395;48648;48795;
2032;Totale;32;47378;47522;47780;48052;48322;48569;48711;
2032;Totale;33;46610;46741;46986;47253;47512;47757;47900;
2032;Totale;34;46471;46593;46845;47102;47354;47591;47730;
2032;Totale;35;46946;47054;47285;47528;47764;48002;48123;
2032;Totale;36;47335;47447;47666;47894;48119;48332;48460;
2032;Totale;37;48628;48749;48947;49163;49376;49575;49677;
2032;Totale;38;50514;50623;50806;51006;51199;51388;51494;
2032;Totale;39;53001;53111;53291;53474;53661;53821;53930;
2032;Totale;40;52992;53101;53249;53430;53605;53750;53865;
2032;Totale;41;54282;54382;54525;54693;54849;55001;55087;
2032;Totale;42;54824;54907;55044;55197;55340;55484;55562;
2032;Totale;43;55915;55993;56122;56264;56401;56533;56600;
2032;Totale;44;55044;55122;55241;55373;55500;55624;55690;
2032;Totale;45;55628;55695;55803;55925;56045;56161;56229;
2032;Totale;46;56467;56534;56640;56754;56864;56974;57037;
2032;Totale;47;57815;57874;57969;58077;58184;58282;58344;
2032;Totale;48;57313;57372;57462;57563;57665;57756;57809;
2032;Totale;49;59350;59406;59489;59586;59679;59767;59820;
2032;Totale;50;59596;59648;59726;59817;59905;59987;60035;
2032;Totale;51;61702;61749;61825;61911;61992;62072;62117;
2032;Totale;52;62418;62462;62533;62615;62691;62768;62811;
2032;Totale;53;64245;64291;64358;64434;64506;64578;64619;
2032;Totale;54;65039;65080;65144;65217;65286;65354;65392;
2032;Totale;55;68109;68150;68209;68282;68349;68414;68448;
2032;Totale;56;69754;69791;69849;69918;69982;70043;70078;
2032;Totale;57;72006;72044;72098;72166;72230;72289;72324;
2032;Totale;58;70600;70635;70687;70754;70815;70870;70905;
2032;Totale;59;70916;70949;71001;71065;71126;71178;71212;
2032;Totale;60;72182;72216;72268;72331;72392;72443;72479;
2032;Totale;61;71141;71176;71227;71291;71351;71404;71441;
2032;Totale;62;73107;73139;73192;73257;73318;73375;73410;
2032;Totale;63;71937;71972;72025;72092;72152;72213;72248;
2032;Totale;64;72266;72302;72359;72428;72493;72554;72592;
2032;Totale;65;71411;71449;71508;71580;71646;71711;71748;
2032;Totale;66;70397;70436;70501;70575;70645;70714;70749;
2032;Totale;67;71722;71761;71834;71914;71992;72062;72103;
2032;Totale;68;67407;67448;67520;67603;67681;67754;67796;
2032;Totale;69;66462;66508;66583;66672;66758;66831;66880;
2032;Totale;70;64058;64108;64188;64278;64369;64445;64495;
2032;Totale;71;63480;63535;63624;63721;63818;63902;63955;
2032;Totale;72;59570;59627;59719;59818;59918;60007;60060;
2032;Totale;73;56825;56885;56981;57085;57191;57283;57341;
2032;Totale;74;55825;55889;55995;56104;56218;56317;56380;
2032;Totale;75;53509;53578;53690;53807;53929;54033;54098;
2032;Totale;76;52158;52228;52351;52480;52609;52728;52797;
2032;Totale;77;50695;50771;50906;51046;51184;51313;51393;
2032;Totale;78;45424;45504;45635;45778;45919;46049;46128;
2032;Totale;79;43519;43610;43750;43903;44055;44192;44280;
2032;Totale;80;41429;41533;41686;41849;42013;42164;42256;
2032;Totale;81;40974;41089;41256;41443;41628;41798;41901;
2032;Totale;82;39324;39450;39633;39839;40041;40231;40344;
2032;Totale;83;38356;38496;38698;38929;39153;39370;39497;
2032;Totale;84;35492;35632;35852;36096;36335;36566;36696;
2032;Totale;85;30140;30270;30486;30724;30956;31182;31314;
2032;Totale;86;23450;23568;23762;23974;24184;24386;24502;
2032;Totale;87;20422;20540;20736;20948;21158;21361;21479;
2032;Totale;88;17367;17482;17674;17882;18088;18291;18404;
2032;Totale;89;15249;15369;15561;15773;15983;16192;16303;
2032;Totale;90;13307;13426;13618;13831;14045;14255;14365;
2032;Totale;91;12883;13015;13234;13471;13710;13948;14071;
2032;Totale;92;10366;10489;10690;10908;11131;11353;11467;
2032;Totale;93;8132;8248;8425;8621;8823;9026;9124;
2032;Totale;94;5837;5931;6074;6236;6401;6570;6653;
2032;Totale;95;4434;4516;4640;4780;4925;5072;5147;
2032;Totale;96;3367;3439;3544;3667;3793;3922;3986;
2032;Totale;97;2495;2555;2643;2746;2853;2963;3017;
2032;Totale;98;1740;1786;1855;1937;2022;2108;2152;
2032;Totale;99;1111;1144;1194;1253;1316;1378;1410;
2032;Totale;100;738;761;799;843;890;938;962;
2032;Totale;101;486;503;531;563;598;633;652;
2032;Totale;102;248;257;273;292;312;332;343;
2032;Totale;103;138;143;153;164;177;190;197;
2032;Totale;104;68;71;76;82;90;96;100;
2032;Totale;105;35;37;40;43;47;52;54;
2032;Totale;106;16;17;18;20;23;25;26;
2032;Totale;107;8;8;9;10;11;12;13;
2032;Totale;108;3;3;3;4;4;4;5;
2032;Totale;109;1;1;1;1;2;2;2;
2032;Totale;110 e oltre;1;1;1;1;1;1;1;
2032;Totale;Totale;4578961;4585299;4595093;4606580;4617426;4627702;4634410;
2033;Maschi;0;15279;15552;16042;16563;17093;17573;17871;
2033;Maschi;1;15495;15749;16200;16693;17172;17612;17904;
2033;Maschi;2;15722;15957;16370;16822;17263;17665;17934;
2033;Maschi;3;15940;16164;16542;16950;17350;17720;17959;
2033;Maschi;4;16197;16389;16728;17085;17456;17783;17994;
2033;Maschi;5;16462;16628;16928;17242;17562;17852;18048;
2033;Maschi;6;16719;16865;17118;17392;17662;17913;18088;
2033;Maschi;7;16992;17113;17320;17549;17768;17977;18118;
2033;Maschi;8;17247;17343;17510;17677;17857;18016;18132;
2033;Maschi;9;18400;18427;18470;18519;18568;18615;18643;
2033;Maschi;10;19482;19510;19552;19600;19647;19691;19720;
2033;Maschi;11;19490;19518;19558;19605;19650;19695;19718;
2033;Maschi;12;19833;19860;19899;19945;19989;20033;20058;
2033;Maschi;13;20408;20436;20474;20520;20563;20606;20631;
2033;Maschi;14;21177;21206;21243;21289;21333;21374;21401;
2033;Maschi;15;21704;21735;21774;21821;21867;21910;21936;
2033;Maschi;16;21630;21660;21702;21751;21799;21845;21873;
2033;Maschi;17;22502;22532;22579;22634;22686;22737;22768;
2033;Maschi;18;23154;23192;23243;23306;23367;23421;23458;
2033;Maschi;19;22915;22958;23017;23090;23161;23223;23265;
2033;Maschi;20;24065;24111;24179;24264;24346;24418;24468;
2033;Maschi;21;24410;24466;24549;24646;24743;24829;24885;
2033;Maschi;22;25122;25190;25285;25398;25507;25606;25674;
2033;Maschi;23;25749;25821;25929;26060;26184;26306;26374;
2033;Maschi;24;26044;26125;26255;26399;26538;26681;26750;
2033;Maschi;25;25790;25880;26022;26183;26339;26493;26572;
2033;Maschi;26;26559;26660;26815;26991;27163;27322;27422;
2033;Maschi;27;26646;26745;26916;27109;27299;27461;27572;
2033;Maschi;28;26766;26877;27060;27257;27454;27640;27749;
2033;Maschi;29;25321;25438;25618;25819;26018;26210;26323;
2033;Maschi;30;24634;24748;24931;25139;25340;25529;25648;
2033;Maschi;31;24697;24807;24983;25194;25395;25584;25717;
2033;Maschi;32;25072;25179;25366;25574;25776;25968;26092;
2033;Maschi;33;24800;24903;25095;25295;25487;25674;25797;
2033;Maschi;34;24428;24528;24712;24905;25101;25279;25388;
2033;Maschi;35;24339;24428;24602;24789;24968;25146;25255;
2033;Maschi;36;24304;24390;24545;24724;24896;25061;25155;
2033;Maschi;37;24405;24487;24637;24805;24966;25112;25198;
2033;Maschi;38;25065;25141;25281;25437;25588;25726;25814;
2033;Maschi;39;25760;25832;25966;26108;26252;26370;26453;
2033;Maschi;40;26998;27074;27196;27327;27460;27573;27651;
2033;Maschi;41;26926;26993;27109;27229;27352;27458;27520;
2033;Maschi;42;27482;27546;27647;27762;27873;27973;28036;
2033;Maschi;43;27566;27627;27725;27828;27928;28027;28080;
2033;Maschi;44;28329;28385;28472;28566;28659;28752;28795;
2033;Maschi;45;27697;27746;27831;27918;28002;28087;28135;
2033;Maschi;46;28041;28089;28165;28244;28322;28399;28447;
2033;Maschi;47;28136;28181;28249;28324;28398;28466;28507;
2033;Maschi;48;28728;28767;28829;28900;28968;29031;29074;
2033;Maschi;49;28548;28582;28641;28709;28774;28831;28869;
2033;Maschi;50;29521;29553;29605;29670;29730;29784;29818;
2033;Maschi;51;29464;29496;29546;29606;29662;29715;29747;
2033;Maschi;52;30481;30512;30560;30616;30669;30717;30747;
2033;Maschi;53;30644;30673;30720;30772;30822;30870;30898;
2033;Maschi;54;31578;31605;31648;31700;31745;31792;31819;
2033;Maschi;55;31803;31829;31870;31920;31964;32007;32032;
2033;Maschi;56;33319;33344;33386;33435;33478;33521;33545;
2033;Maschi;57;34176;34199;34241;34287;34331;34372;34398;
2033;Maschi;58;34988;35011;35054;35100;35143;35184;35211;
2033;Maschi;59;34236;34257;34299;34344;34387;34427;34451;
2033;Maschi;60;34367;34390;34432;34478;34522;34566;34587;
2033;Maschi;61;34571;34596;34640;34688;34735;34778;34802;
2033;Maschi;62;33849;33873;33920;33970;34018;34063;34088;
2033;Maschi;63;35050;35078;35127;35183;35236;35283;35311;
2033;Maschi;64;34323;34354;34406;34463;34520;34571;34597;
2033;Maschi;65;34439;34473;34530;34591;34652;34704;34737;
2033;Maschi;66;33813;33849;33912;33977;34041;34097;34132;
2033;Maschi;67;33090;33130;33198;33267;33335;33395;33430;
2033;Maschi;68;33781;33825;33902;33978;34054;34121;34158;
2033;Maschi;69;31485;31532;31609;31688;31766;31834;31872;
2033;Maschi;70;30736;30789;30869;30954;31035;31114;31151;
2033;Maschi;71;29400;29456;29538;29628;29715;29794;29836;
2033;Maschi;72;28906;28966;29055;29152;29248;29334;29378;
2033;Maschi;73;27112;27172;27264;27365;27464;27551;27598;
2033;Maschi;74;25601;25663;25759;25865;25970;26058;26107;
2033;Maschi;75;24869;24935;25039;25152;25266;25360;25418;
2033;Maschi;76;23644;23717;23827;23946;24067;24166;24226;
2033;Maschi;77;23044;23122;23242;23371;23502;23610;23676;
2033;Maschi;78;21850;21936;22065;22199;22338;22453;22518;
2033;Maschi;79;19475;19560;19688;19823;19963;20076;20144;
2033;Maschi;80;18284;18372;18507;18651;18798;18920;18988;
2033;Maschi;81;17298;17393;17538;17692;17851;17980;18053;
2033;Maschi;82;16667;16767;16928;17096;17269;17411;17495;
2033;Maschi;83;15633;15740;15911;16091;16277;16427;16515;
2033;Maschi;84;14969;15083;15272;15468;15671;15835;15934;
2033;Maschi;85;13452;13568;13763;13964;14173;14345;14444;
2033;Maschi;86;11017;11126;11309;11498;11694;11855;11949;
2033;Maschi;87;8356;8449;8607;8772;8943;9083;9166;
2033;Maschi;88;6945;7034;7184;7340;7504;7637;7716;
2033;Maschi;89;5661;5743;5884;6030;6183;6309;6382;
2033;Maschi;90;4756;4832;4968;5109;5257;5377;5451;
2033;Maschi;91;3941;4014;4142;4276;4417;4532;4602;
2033;Maschi;92;3592;3668;3800;3940;4087;4208;4282;
2033;Maschi;93;2771;2837;2952;3076;3206;3313;3380;
2033;Maschi;94;2019;2074;2169;2272;2380;2470;2527;
2033;Maschi;95;1357;1398;1471;1549;1633;1702;1747;
2033;Maschi;96;966;998;1057;1121;1190;1246;1283;
2033;Maschi;97;666;691;737;787;841;886;915;
2033;Maschi;98;465;485;521;560;602;638;661;
2033;Maschi;99;298;312;338;366;396;422;438;
2033;Maschi;100;172;181;197;215;235;252;262;
2033;Maschi;101;100;106;116;128;140;151;158;
2033;Maschi;102;59;63;69;77;85;92;97;
2033;Maschi;103;27;29;32;36;40;44;46;
2033;Maschi;104;12;13;15;17;19;21;22;
2033;Maschi;105;6;6;7;8;9;10;10;
2033;Maschi;106;2;3;3;3;4;4;5;
2033;Maschi;107;1;1;1;1;2;2;2;
2033;Maschi;108;0;0;1;1;1;1;1;
2033;Maschi;109;0;0;0;0;0;0;0;
2033;Maschi;110 e oltre;0;0;0;0;0;0;0;
2033;Maschi;Totale;2234400;2238983;2245847;2254285;2262091;2269624;2274304;
2033;Femmine;0;14375;14636;15092;15585;16083;16534;16818;
2033;Femmine;1;14554;14794;15218;15682;16136;16552;16823;
2033;Femmine;2;14740;14964;15355;15781;16202;16581;16827;
2033;Femmine;3;14924;15137;15494;15881;16262;16606;16833;
2033;Femmine;4;15151;15332;15652;15989;16342;16645;16855;
2033;Femmine;5;15378;15541;15819;16117;16426;16690;16881;
2033;Femmine;6;15604;15741;15979;16237;16497;16728;16892;
2033;Femmine;7;15840;15952;16144;16363;16575;16764;16907;
2033;Femmine;8;16066;16149;16297;16458;16630;16777;16883;
2033;Femmine;9;17343;17364;17404;17444;17483;17522;17545;
2033;Femmine;10;17802;17822;17858;17897;17936;17970;17995;
2033;Femmine;11;18351;18371;18404;18443;18480;18515;18537;
2033;Femmine;12;18520;18539;18572;18609;18645;18677;18699;
2033;Femmine;13;18960;18978;19008;19044;19079;19111;19132;
2033;Femmine;14;19832;19851;19879;19914;19948;19979;19998;
2033;Femmine;15;20160;20176;20206;20241;20273;20305;20323;
2033;Femmine;16;20400;20416;20446;20480;20512;20542;20560;
2033;Femmine;17;20909;20927;20957;20990;21023;21053;21071;
2033;Femmine;18;21455;21474;21504;21539;21571;21603;21622;
2033;Femmine;19;21193;21211;21244;21280;21314;21348;21367;
2033;Femmine;20;22349;22368;22404;22443;22481;22518;22538;
2033;Femmine;21;22489;22511;22550;22594;22637;22678;22701;
2033;Femmine;22;23113;23138;23182;23233;23283;23330;23355;
2033;Femmine;23;23338;23371;23424;23484;23542;23595;23626;
2033;Femmine;24;23604;23641;23705;23777;23847;23915;23948;
2033;Femmine;25;23248;23294;23370;23456;23539;23613;23662;
2033;Femmine;26;22962;23018;23101;23203;23297;23384;23433;
2033;Femmine;27;23242;23299;23402;23514;23622;23721;23776;
2033;Femmine;28;23236;23291;23405;23530;23645;23755;23824;
2033;Femmine;29;22420;22489;22614;22743;22866;22980;23052;
2033;Femmine;30;22098;22169;22297;22433;22562;22680;22754;
2033;Femmine;31;21938;22012;22139;22278;22409;22530;22609;
2033;Femmine;32;21841;21907;22037;22174;22304;22426;22503;
2033;Femmine;33;22121;22189;22316;22451;22577;22699;22775;
2033;Femmine;34;21817;21877;22001;22131;22254;22376;22447;
2033;Femmine;35;21851;21916;22031;22158;22277;22391;22457;
2033;Femmine;36;22414;22468;22578;22695;22805;22911;22983;
2033;Femmine;37;22739;22805;22908;23017;23122;23227;23282;
2033;Femmine;38;23413;23472;23569;23672;23772;23862;23919;
2033;Femmine;39;24618;24670;24761;24855;24947;25035;25085;
2033;Femmine;40;25892;25940;26021;26111;26197;26280;26326;
